Artist ID,Artist Name,Track ID,Track Name,Popularity Score
6nxWCVXbOlEVRexSbLsTer,Flume,1EFPehJv13my9zvLFzGE8Z,Ecdysis,67
1Q6SZxTvaE3HhslV0iXbI6,Herencia de Patrones,4dporMRQqdmQQEMEz8RVTW,Es Dificil Ser Un Santo,65
4mwXUEKaW4ftbncf9Hi58l,Tank,4KhMkiipzCiiP0CbO5aAQg,Dirty,65
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,6z2O61TBA5HOsVyBesIwWs,Change Your Mind,66
13rF01aOogvnkuQXOlgTW8,TAEMIN,0aLG42zaidNkblhiQgJknP,WANT,71
7wLyGTO9vUS7ndlq4BvBGe,Blake Rose,2Pph0CUJ8uksCBzV6iyuQF,Lost,68
1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,6V0PPYLaQ5fCAPftwIgpuN,Moderation,71
2HD6u9F4pocPtFgmev72AK,Momento,1xhgWepLEOZ6n5JC4tCenV,Oftenness,64
6qGkLCMQkNGOJ079iEcC5k,Ben Platt,3JC3haLtKHPxzydzR7MGp2,Run Away,61
0NIPkIjTV8mB795yEIiPYL,Wallows,5naar7XewEOAjOywIp6Jjq,Remember When,65
5WUlDfRSoLAfcVSX1WnrxN,Sia,4xrp7IHh0xuNuGVu3oSv67,Audio,71
3OcvS8PzSGYMBvLdzY6g3e,Silvestre Dangond,7gL0eIncXB5ELO8BFMR3Uv,Vivir Bailando,76
1mbXts9rQTQvSfO4wN6HiY,Back 2 Sleep,7jQiYVASBtUmgD7zN2wQhk,Delta Sinus 160 Hz - L 161 Hz - R - Drone,65
7z2avKuuiMAT4XZJFv8Rvh,Tom Walker,2oVoSgGAlog02WQ2pLCxcT,Now You're Gone (feat. Zara Larsson),77
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,0rLfccUtmbhlmTAOzc4gkT,Never Scared (feat. Juice WRLD),63
5kXyMVyXSK2cHnjOja5hRJ,Primer Dia,0fzFidsOykOCSMsby6Gmm6,Magnetic,64
7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes,2nHuAhUwIG29RYVD1zcUX2,Heartbreak,64
3Uobr6LgQpBbk6k4QGAb3V,I Prevail,1cibLXzaDHSO7zZPdcc1GJ,Goodbye (Interlude),61
1RyvyyTE3xzB2ZywiAwp0i,Future,465mhRDuwxjrJ61UrvRvrZ,Krazy but True,64
294lNTPZfdqyzt8qnxmFiL,Mereba,1NlWBpNYAnFT7gMGyC0Y1M,Sandstorm (feat. JID),65
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,52EB2Gk1nkxZmbomJOXUde,Are You Lonely (feat. ISÁK),77
5r5Va4lVQ1zjEfbJSrmCsS,Broods,6M8qU2rDpeRQLE88DF2xtq,Peach,67
0cc6vw3VN8YlIcvr1v7tBL,Mötley Crüe,1zfFle2YCXuUFXlAAZ4QOS,The Dirt (Est. 1981) [feat. Machine Gun Kelly],68
3e7awlrlDSwF3iM0WBjGMp,Little Mix,18n2GdCpsHYzkbMKPavE7Y,Think About Us (feat. Ty Dolla $ign),79
2auiVi8sUZo17dLy1HwrTU,Solange,4q91GjZYQAZWICmRaOu04F,Beltway,65
0vR2qb8m9WHeZ5ByCbimq2,Reik,3NncP0ajz9lqYAZcQD7Bpo,Duele,76
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,2xyIwHKujL7tSgkK2Waj2s,All Around The World (La La La),63
1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,5ApJZJY5LTXpEcroZKEyMx,Just Friends,61
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,70aS0jAJszShUpwp0Mq6cB,No Such Thing,60
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,2MyznwTgremxRpMEiD5mcp,My Next Broken Heart - with Jon Pardi,55
0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,4PkIDTPGedm0enzdvilLNd,Sixteen,0
4AcHt3JxKy59IX7JNNlZn4,Fitz and The Tantrums,6sQV97oENBDxUKfK6cgL2y,123456,64
4Cor79JEiIMgVyBMPxsqnR,Jaden,45of8inTeSajYwPmTzHRRa,Watch Me - Remix,66
5DeI5zDGqIRRmW5o1TrYD0,Delta Hz,3H6N95PUqsD5iOzPOtDmDy,Binaural Drone 90 Hz - 94 Hz,65
7rkW85dBwwrJtlHRDkJDAC,NAV,4N3uRLsbsG3TMrYqPZy3v4,Never Know,64
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,5qOCmP9qU3AmeCIZ4hjimg,Believe - with Kane Brown,55
5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,7nioCrPVTkYopUB1rTvtK1,Blue on Black,0
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,0c7K73roy6RW4ebDkf4yGh,Valentino,64
2C6i0I5RiGzDKN9IAF8reh,Banda Sinaloense MS de Sergio Lizárraga,6lDRkJZe7pTlpAHqsBbnM6,Que Fuimos - Versión Acústica,48
3hcs9uc56yIGFCSy9leWe7,Lil Durk,6kUFHMFOVZBUXRUPi57z8Y,Home Body (feat. Teyana Taylor & Melii) - Remix,43
56oDRnqbIiwx4mymNEv7dS,Lizzo,3R9RSIkgkZXrIgmBHGemlV,Boys,65
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,3o9lfY9tbv3S00atFxNki5,Big Blue,59
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,06lN1srNhY4GlFnUbZGcwt,Grafiteando Paredes,64
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,1cN45YtJost0rjvbseomXj,Mistaken (feat. Alex Aris) - Club Mix,57
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,2H4gf1wLxvYreMj1jcaN0k,Be Alright,72
4r63FhuTkUYltbVAg5TQnk,DaBaby,2gjPbUsttk6GqJOUAh9WzN,Best Friend (feat. Rich The Kid),62
1z7b1Pr1rSlvWRzsW3HOrS,Russ,2by0pYpb2dx0pbEkP4T4ve,Missin You Crazy - Acoustic,67
4r63FhuTkUYltbVAg5TQnk,DaBaby,1N7CHs4eGjgr3gjyUgq75Y,Carpet Burn,62
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,2pTcCgUr9SJZXCcVqkRX26,Harmony Hall,59
6nxWCVXbOlEVRexSbLsTer,Flume,1Ttu4TYbFIXYDFzOgfVedO,How To Build A Relationship,67
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,6ZvLKwgPKlyZtDPkTWjPI7,This Groove,75
3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,2tOz2UUyMhzZA6P7e0r0du,Can't Take My Eyes Off You,61
3nohoYUaqIOqoYxHnjNK7q,XLD Library,4AVTXON0uHQZFvtzrAEo4K,Gamma 120 Hz - L 170 Hz - R,64
1RyvyyTE3xzB2ZywiAwp0i,Future,2aR4gdgyCgacqHGqUZ91YS,Talk Shit Like a Preacher,64
2q3GG88dVwuQPF4FmySr9I,The Score,0VeoSHlgashtg5JYPJjl15,Stronger,69
6zLBxLdl60ekBLpawtT63I,Cody Johnson,4QWaq7U3fufJjy1rCBm6ds,Ain't Nothin' to It,61
6cK3NBO6uP7hh0oyuVELFl,Saweetie,4rrFGOdnreypzg6ux5mdPh,Emotional (feat. Quavo),65
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,6j0YxbtGQ37aGHztis7qKN,If I Can't Have You,59
1kiZfWU37oS0pCOV7Os1Pj,GRAVEDGR,47cElLEwnbplOSL5iHeu4o,KAMIKAZE,67
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,7hzyuLLHrQALKn7kIAc6cR,Lost and Found - with Tyler Booth,55
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,0piz7NPKiFyeQIMWRTPmbb,Hard Workin' Man - with Brothers Osborne,55
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,6HZLMsw7ZdObf3Jk7lKAMX,Stay Awake,71
3wyVrVrFCkukjdVIdirGVY,Lil Pump,0lZk8fjx0u7hRwEgs7sOKW,Stripper Name (feat. YG and 2 Chainz),67
64KEffDW9EtZ1y2vBYgq8T,Marshmello,0GVBPuCT3pBrXCdY3Uiy5B,BIBA,70
2lRH2dgU5Kk4Bc5phmII4T,LANCO,6cVFyXSMC9OFCcydD0Yld4,Rival,64
2Fc1UZXKRmPpWWx1sxcb9m,SwuM,1C4bLgUJIKJroNvSU0hz1R,The Dream,67
5RR0MLwcjc87wjSw2JYdwx,MOMOLAND,5unCIQfJLMtcsiU6MP5zmB,I’m So Hot,73
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,1f1N3p0xiFY0LPCOSb8LpK,"December, 1963 (Oh What a Night!)",63
37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,706LIOTPrPaOQmLZgtm0AI,Miracle,61
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,7nLDTwNkVr4RWPjJCdYv5b,My Whistle,63
5vQfv3s2Z2SRdPZKr82ABw,Dzeko,5ql2mP9FUhB3SgMzv2akuO,Heaven (feat. Veronica),72
6piIAIurGAryW5h1rqQC16,Passion,3OhF89cVIbCq5oG4syZ3dr,Follow You Anywhere - Live,64
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,6qWh1LcOsSwozALQzQjQ9K,Robbery,63
6MDME20pz9RveH9rEXvrOM,Clean Bandit,3Mong1BzxMKwTZ0SbfLdcQ,Mama (feat. Ellie Goulding) - Tiësto’s Big Room Remix,70
1lzugG0lqNh9nP6Fp2zG3c,Global Dan,74QQKW9sp5W60iQIugME8e,W.A.N.T.S,65
68DWke2VjdDmA75aJX5C57,Yelawolf,4U8s9Ji3lSqcloJWbFVprD,TM3,61
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,1QOtqVejAXZ8zgMamCgHEF,Trippin Baby,62
1KCSPY1glIKqW2TotWuXOR,P!nk,01OFymiHwXOqOBBD1AtQJd,Hustle,73
2rWCIhENZyPVDAeFC0ESWN,Josh A,773YNtbrxwrlIQ3gcDFkN4,Used to,65
4lPl9gqgox3JDiaJ1yklKh,Tierra Whack,3yhlH8lhTpS03d91kuwjpf,Wasteland,65
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,3tTm8mMwTADdThvuzGLjTg,You're Gonna Miss Me When I'm Gone - with Ashley McBryde,54
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,07XiC73mZOpty3x2KNOEUi,Numb Numb Juice,63
2Tglaf8nvDzwSQnpSrjLHP,Cuco,6FiuZPzrZkHNHrvXZvcDz5,Fix Me,64
0u2FHSq3ln94y5Q57xazwf,Keith Urban,57DVaIfWIKSx3zW9mcVFhc,Happier - Recorded At Sound Stage Studios Nashville,63
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,640a76CXhbaBqamyiGoQi3,Don’t Threaten Me With A Good Time,63
7LvoDJUNGnOrPdGRzVtOJ9,Young M.A,4JsKaTag0OHXibnqYcDfIA,Stubborn Ass,63
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,4jHI8A4ObhlHvfJVo3SqAy,Armor,58
19uEVh7y7Y9RfjMphMamXc,Cooliecut,5ocuRCDSWiUMZcWI4Utd9g,Over the Rainbow,65
52zMTJCKluDlFwMQWmccY7,LOOΠΔ,5jhYykolbcG1T9wZSyvhp5,Butterfly,70
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,3ZFIxdRcSj6z1jcg7elDIb,Drink All Day,55
3nohoYUaqIOqoYxHnjNK7q,XLD Library,3TFbIkQPYihgiDl4CkFdBC,Gamma 200 Hz - L 250 Hz - R,64
4NsVVzuaZGk4aya8Pyacew,Adam Doleac,6HBhMdKR4HRfQ3fuGUFbzE,Famous,62
181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,3yqhrpvG25PVXaLvmvnUcX,Sex Talk,62
5n24AejjkQFiXAnmqRhTpl,Mindful Behaviour,1xrw0MIXasQIaD9oLqE4qF,Alpha Drone 8 Hz,63
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,2iKgphrypC9gXmlg5qvYLK,Halfway There (feat. Lena Leon),60
0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,1Spmq0UazGU6ovMIlGldZX,Dumb Blonde (feat. Nicki Minaj),70
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,434qMuoGlR7oBezGjdI1zx,Shade,62
6CwfuxIqcltXDGjfZsMd9A,MARINA,754yQK0LJOwE7NJK28So3E,Enjoy Your Life,64
2uWcrwgWmZcQc3IPBs3tfU,Apink,4SpQDJz1JiRT2mHxvyqN9K,%%(Eung Eung),68
4r63FhuTkUYltbVAg5TQnk,DaBaby,5U8sc8et1PiuDQfIQ2J98a,Tupac,62
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,5ZwLG5AaxZuRLoIBZE5KR4,Soy de Michoacan,64
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1uNePI826aqh9uC9pgbeHU,Tia Tamera (feat. Rico Nasty),64
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,4FR7fPfbZwNFajVLn4Bg4q,Poetry by Dead Men,58
2q3GG88dVwuQPF4FmySr9I,The Score,6hypt8VPJxeMXTTcRUHS86,Glory,69
5TwGqGqJXW0bmSzmdCKLp7,Tranquility Spree,0HHD15EtlOlpYmrYInqXjR,Binaural Gamma Sinus 100 Hz Drone II,64
5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,3eB9M6owEHwk4nNrZRNUwd,Mi Persona Favorita,75
1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,3jOn1ZdPldABfKQY4JBhov,PPP - Remix,81
4AVFqumd2ogHFlRbKIjp1t,Alesso,40pC19tpdCq2HfH7jta8zW,Sweet Escape,0
5Joy3NHmxKQGEOnjxtaMz3,Rockie Fresh,4m6WLZKQduuQLd9wvQjOZl,Must Be,67
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,24nFfy0Vq58gQdbpHP5aXw,Swerve,63
25G0894RyKrGyKDqdG1pGu,Alex Couture,6PpqrY1QzPLAj4JUOkrS95,Echoes of Your Soul,63
4WmAQDrrYtyygkRlm6VTtB,Gabbie Hanna,4EXviOZCqX04SnoZpMWymT,Medicate,64
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,3UUKWZzwmTvnZ8ecygPpXt,Eyes on You,58
3wyVrVrFCkukjdVIdirGVY,Lil Pump,56lQI55srtE2glxdPffDLT,Racks on Racks,69
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,1Hha9paHfC8YEUHV9bKcda,Trouble (feat. Micky Blue),57
78eqps3BavCqe2q7GCU1VK,Tyler Rich,7FV6v9Oc2iLlHeRhQ9jynX,The Difference,64
6dn6x1XOng3LOAnfTjUn77,AJ Mitchell,5Xq7KPZSONkhHx6DFTAbTz,All My Friends,69
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,70UhJghVnHYXUxguAnETes,Catch A Cold One,55
0vqJkZ0RpLZixt3lTmD8vP,Whethan,7piA9DxQTCKwxXWOOK7zXZ,Win You Over (feat. Soak),64
1RyvyyTE3xzB2ZywiAwp0i,Future,5FWyHjKMW85oZoqgG1zD9b,Servin Killa Kam,63
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,1GUpz8hSy5hhqA2AHwF0xD,Orpheus,58
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,31JID2STTlLuFqXFWHyM8e,Homemade,55
0NGAZxHanS9e0iNHpR8f2W,Alok,4Cy5f4JsH1yoeGks7FnoHw,All The Lies (with Felix Jaehn & The Vamps),73
1iJdyDcY98X3GMnUesl7tf,Comethazine,6dlikXSUYtmt2AviTTZuwZ,DEMAR DEROZAN,63
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,7ibxBJTi65IESyScbTGriO,Colorado,63
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,4swVflM7KtMxzfHBWqPv9S,in the dark,71
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,0PgYPBGqF6Wm5KFHQ81nq5,comethru (with Bea Miller),68
0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,2Oloty067EQBgjKDe4k4VM,Mama Don't Get Dressed Up For Nothing - with LANCO,53
6kYViCeiqcUZXgPVdCIKBi,Flyboy Tarantino,0OZkPCEWmObzT2TdErznLD,"Love Hard, Fall Fast",65
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,3fgHGI8rwh9ghBa9hGMleA,Miss Simone,58
4akybxRTGHJZ1DXjLhJ1qu,Kirk Franklin,08XnGAqrSwqr08vJ0t4py8,Love Theory,64
53KwLdlmrlCelAZMaLVZqU,James Blake,3onYsieuDICdVt5ULZSExF,Barefoot In The Park (feat. ROSALÍA),71
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,3qhOjLeh6HePtsDhtxGpuR,Mess,69
4hTL3jOgvZwOqegEZTOrCc,Col3trane,7AOR3bPPaLBJKJB9EMURxI,Superpowers (with GoldLink),65
7Gkyjs2OYQpJdOvvmwIz2Z,Pardison Fontaine,5DQIbVPfE80P3wX2fahh3w,Rodman,64
2cCUtGK9sDU2EoElnk0GNB,The National,0dcKsPZVWa64MvnoCes49q,Light Years,67
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,1S4zg0dP5HdZkOtqrDk3yg,Grass Is Always Greener,54
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,0ReEEk6xty0IlNrZg2m6ZZ,Make It Better (feat. Smokey Robinson),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,0kOxmoYqRXjAnc5ZfQ6TIs,What Can We Do? (feat. Nate Dogg),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,0xmysmjwaEZfDeNlPUa8Iq,Chosen One (feat. Sonyae Elise),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,10hXX8HqvTxbBAPxT65sVG,Chosen One (feat. Sonyae Elise),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,13UTQPeYjMFgalnk6rQ8sM,Yada Yada,0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,1BSZGNpIm2nBt1hWSK2bRp,Good Heels (feat. Jazmine Sullivan),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,1ZFg3nGsUSqkwmMPU9qLHk,Twilight,0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,3AN70xkC9i9fFBpKlukRhY,Winners Circle,0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,3UvCHGbVtl6poLz3pnQNI7,Jet Black (feat. Brandy),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,3rUJUBVotqXifCw7zEnRST,Good Heels (feat. Jazmine Sullivan),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,425opAPXAzFWtDqiebYQiM,Come Home (feat. André 3000),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,45QCLleisOdYTnBmtX6fVl,Reachin' 2 Much (feat. Lalah Hathaway),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,4E7EhiWdDwATaup3zbLRnI,Twilight,0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,4FCvsqXgIJ0bDRs7DV6k0s,Winners Circle,0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,4O3ESWFLOoxjzVIH5z7XfT,King James,0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,4SBVWkRIMJ6WBCYPvr5Bwr,Make It Better (feat. Smokey Robinson),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,4if9mRcQUy1qylAqT3IvKM,Yada Yada,0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,577g1tDBKntqev2lLDydxs,Reachin' 2 Much (feat. Lalah Hathaway),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,5ri4b7YQp2PWn8tl3MRYgE,King James,0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,6RpunyUP44SDweJPDScLSF,Come Home (feat. André 3000),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,6aT59dwNv85PZbDpztToGl,What Can We Do? (feat. Nate Dogg),0
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,70pZIQqQ37SrNCADx0FiPN,Jet Black (feat. Brandy),0
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,4AQ0FuLnPIM4rDKH4VleLD,Can’t Say I Ain’t Country,63
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,2mDwfVXAn2JRn8TGMIKImh,Big Blue,64
68DWke2VjdDmA75aJX5C57,Yelawolf,5nOGHgisM8vmS7SsazZZF2,Special Kind Of Bad,60
6olE6TJLqED3rqDCT0FyPh,Nirvana,0BNAsUtLnggMkhgZgJckCA,Floyd The Barber - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,0pcO81u3T3k2fe3cusLwtC,Drain You - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,0zgkd8FilQrVl3uIRV5eiP,Blew - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,1ArxDVMMWRVeAR6TL2SjVh,Sliver - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,1KMPACnSCPuFspLrilnT39,Breed - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,2BK2hVe1Hr488Fp9g0nmBc,Polly - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,3C2743bN6uOq3mf8ZEh7rV,On A Plain - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,3K0BOY0Kr6fs5m2recdDrR,School - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,3kbnn6BjiTOn640CKJ4eMH,"Endless, Nameless - Live At The Paramount/1991",0
6olE6TJLqED3rqDCT0FyPh,Nirvana,3vwx0ZVnwsFZfEiAI6mbLj,Negative Creep - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,3xXjRtrQoBNRPxBjmizuQA,About A Girl - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,4lV48xlubxC2so4bhfzi2P,Lithium - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,50bA0cAFEo3Ep99yj0x2th,Smells Like Teen Spirit - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,5KptEHpe6YRHATwyH8mHcB,Jesus Doesn't Want Me For A Sunbeam - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,60X9tZTIy1Zw7Qm9I89wDZ,Territorial Pissings - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,6aWepQrmJLD8h8CUzgE4IJ,Love Buzz - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,74kt4E2hKfiYx4EGhHy2O8,Been A Son - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,7MScuNMBXZHlUY27S4BC8y,Rape Me - Live At The Paramount/1991,0
6olE6TJLqED3rqDCT0FyPh,Nirvana,7vXQS8EY7gttzdraIKnEwq,Aneurysm - Live At The Paramount/1991,0
2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,0cDEFCbsDMQbxKodJyRhsK,2all,71
5SJSt5ZmXvkrC7WPevN9q6,Jwild,4HuPoVGun77YmUa6lJMDOX,My Sholda,61
5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,5N3rqRyx3iNgWPkqAMFHH0,2021,57
68DWke2VjdDmA75aJX5C57,Yelawolf,7sSIRv15038jCU48zxVfHu,Box Chevy 6,60
1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,3N8XRxE5VZiwaD43ncpRTl,That's On Me,54
6sCLeqbuK4nOWjcMRb10Gp,Oscar Cortez,7MFahTDze3ywIqcA6llbgg,Se Real,67
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,7ooYI071aM9FJ1tZyS99oB,Saint Honesty,58
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,31f9qUpl8NB9oEq5MSvjLf,Wicked Love,58
31IZdHrCZ5pRhLz4zBxN3o,Riff Raff,4RKnVvExDjV7s86GxlAvjB,TiP TOE 3,66
60gmlHZmT16wiO9GiXKYK9,Chris Janson,49oBFP6ZHPtd6t33LFTD3E,Good Vibes,63
3TVXtAsR1Inumwj472S9r4,Drake,7mPoCVGP752A5DtHf1SKkM,Say What's Real,65
68DWke2VjdDmA75aJX5C57,Yelawolf,2DSou85ibbQNPuTRNhIP0w,No Such Thing As Free,60
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,0e3ujCTfBtvX8HdQrEUBd9,Big Yellow Taxi - Recorded at Spotify Studios NYC,60
3TVXtAsR1Inumwj472S9r4,Drake,2TWSilrWcTrgVKcP8kfEfg,Unstoppable (feat. Santigold & Lil Wayne),65
0FtsMKmZEq8fBWqdSOWtqp,03 Greedo,4GXcHGMST0C7ikdU8Bt4Ii,Trap House (feat. Shoreline Mafia),62
68DWke2VjdDmA75aJX5C57,Yelawolf,3D5kdz3FtpRWXfHNBbVORK,Drugs,60
1LzWWI9v4UKdbBgz8fqi15,Tayla Parx,27YIj9tDdBuyi9lORpYMtd,I Want You,66
19EW4WBhl0fvZUQgi7wV5M,QUIX,0OHITRa9pUZN2As1PEBS0b,Berserk (feat. Yung Bambi),65
6QyO41KctzGc70mVaVnXQO,CLC,3sygLAUhHsJsQ0cBk6fxRd,No,71
21TinSsF5ytwsfdyz5VSVS,dodie,2MKIadkPrRqaivpyn6cnI0,Monster,67
2NdeV5rLm47xAvogXrYhJX,Ciara,2CI2yyRfxB0HhEnXso3yLB,Greatest Love,65
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,5oKjV2E0mt8SjAsuRGQKcV,Good Grace - Live,61
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,3Ddgh4ZwVIkLx0f4WeDFmo,sugar honey ice & tea,70
6CwfuxIqcltXDGjfZsMd9A,MARINA,18LVTbRPKBFyuXI26lAITe,True,64
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,20dTr44zi99K0RMxksd144,Therapy - Sebastian Davidson Remix,0
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,3UMe3nu3PhpKmWI72h42yH,This Is What It Feels Like - John Ewbank Classical Remix,0
6CegFHnUqJcOBipgphZ2CJ,Travis Denning,1z6wl2rwKatfmza6usanWw,After A Few,62
2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,7BJY63uiq54TqNBfq5614G,Someone Who Loves Me,57
5CCwRZC6euC8Odo6y9X8jr,Rita Ora,04RaThB20KTtI8wwXASw3L,Only Want You - Recorded at Spotify Studios NYC,62
1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,3MEKjJbXIyMT54hxEZnkrz,Poison the Well,62
6CwfuxIqcltXDGjfZsMd9A,MARINA,3TZDg8FyOjXmZeNvUjHpM0,End Of The Earth,64
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,3L53GnqFQYaSyGAcKESXgY,Goodbye,51
74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,0Lv1GxP4BOe9oMw04UYa3C,As You Find Me - Live,61
3jOstUTkEu2JkjvRdBA5Gu,Weezer,3gEoKDn0uhb9qqLwC16tly,Everybody Wants To Rule The World,64
4udfTw7V8jI4AHi7PEfJfj,Melii,0ijkEO0FxiNofOkQc6aNUo,HML (feat. A Boogie Wit da Hoodie),65
